chr	name	start	end	strand	sample	organ	sex	age	allelic_ratio	total_reads	median_allelic_ratio	min_total_reads
chrX	Uba1	20658301	20683179	+	Mu_9w_RNA_XistxC_+y_XY_2	Mu	male	Adult	1	401	1	387
chrX	Uba1	20658301	20683179	+	Mu_9w_RNA_XistxC_+y_XY_1	Mu	male	Adult	1	478	1	387
chrX	Uba1	20658301	20683179	+	Mu_9w_RNA_XistxC_+y_XY_3	Mu	male	Adult	1	387	1	387
chrX	Uba1	20658301	20683179	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	0,99	795	1	795
chrX	Uba1	20658301	20683179	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	1059	1	795
chrX	Uba1	20658301	20683179	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	864	1	795
chrX	Uba1	20658301	20683179	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	905	1	701
chrX	Uba1	20658301	20683179	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	787	1	701
chrX	Uba1	20658301	20683179	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	701	1	701
chrX	Ubl4a	74365717	74368548	-	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	141	1	139
chrX	Ubl4a	74365717	74368548	-	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	139	1	139
chrX	Ubl4a	74365717	74368548	-	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	155	1	139
chrX	Ubl4a	74365717	74368548	-	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	139	1	139
chrX	Ubl4a	74365717	74368548	-	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	148	1	139
chrX	Ubl4a	74365717	74368548	-	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	155	1	139
chrX	Ubl4a	74365717	74368548	-	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	1	144	1	129
chrX	Ubl4a	74365717	74368548	-	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	1	172	1	129
chrX	Ubl4a	74365717	74368548	-	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	1	129	1	129
chrX	Ubl4a	74365717	74368548	-	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	136	1	136
chrX	Ubl4a	74365717	74368548	-	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	1	164	1	136
chrX	Ubl4a	74365717	74368548	-	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	157	1	136
chrX	Ubl4a	74365717	74368548	-	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	83	1	66
chrX	Ubl4a	74365717	74368548	-	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	1	66	1	66
chrX	Ubl4a	74365717	74368548	-	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	92	1	66
chrX	Ubl4a	74365717	74368548	-	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	88	1	50
chrX	Ubl4a	74365717	74368548	-	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	76	1	50
chrX	Ubl4a	74365717	74368548	-	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	0,98	50	1	50
chrX	Ubl4a	74365717	74368548	-	Li_9w_RNA_XistxC_-+_XX_2	Li	female	Adult	1	68	1	52
chrX	Ubl4a	74365717	74368548	-	Li_9w_RNA_XistxC_-+_XX_1	Li	female	Adult	1	52	1	52
chrX	Ubl4a	74365717	74368548	-	Li_9w_RNA_XistxC_-+_XX_3	Li	female	Adult	1	61	1	52
chrX	Ubl4a	74365717	74368548	-	Li_9w_RNA_XistxC_+y_XY_3	Li	male	Adult	1	38	1	35
chrX	Ubl4a	74365717	74368548	-	Li_9w_RNA_XistxC_+y_XY_1	Li	male	Adult	1	35	1	35
chrX	Ubl4a	74365717	74368548	-	Li_9w_RNA_XistxC_+y_XY_2	Li	male	Adult	1	43	1	35
chrX	Ubl4a	74365717	74368548	-	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	95	1	74
chrX	Ubl4a	74365717	74368548	-	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	83	1	74
chrX	Ubl4a	74365717	74368548	-	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	74	1	74
chrX	Ubl4a	74365717	74368548	-	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	105	1	90
chrX	Ubl4a	74365717	74368548	-	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	107	1	90
chrX	Ubl4a	74365717	74368548	-	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	90	1	90
chrX	Ubl4a	74365717	74368548	-	Mu_9w_RNA_XistxC_-+_XX_3	Mu	female	Adult	1	138	1	138
chrX	Ubl4a	74365717	74368548	-	Mu_9w_RNA_XistxC_-+_XX_1	Mu	female	Adult	1	139	1	138
chrX	Ubl4a	74365717	74368548	-	Mu_9w_RNA_XistxC_-+_XX_2	Mu	female	Adult	1	177	1	138
chrX	Ubl4a	74365717	74368548	-	Mu_9w_RNA_XistxC_+y_XY_2	Mu	male	Adult	0,99	161	1	135
chrX	Ubl4a	74365717	74368548	-	Mu_9w_RNA_XistxC_+y_XY_1	Mu	male	Adult	1	156	1	135
chrX	Ubl4a	74365717	74368548	-	Mu_9w_RNA_XistxC_+y_XY_3	Mu	male	Adult	1	135	1	135
chrX	Ubl4a	74365717	74368548	-	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	63	1	49
chrX	Ubl4a	74365717	74368548	-	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	49	1	49
chrX	Ubl4a	74365717	74368548	-	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	83	1	49
chrX	Ubl4a	74365717	74368548	-	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	48	1	37
chrX	Ubl4a	74365717	74368548	-	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	48	1	37
chrX	Ubl4a	74365717	74368548	-	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	37	1	37
chrX	Ubqln2	153498231	153501562	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	522	1	522
chrX	Ubqln2	153498231	153501562	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	616	1	522
chrX	Ubqln2	153498231	153501562	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	621	1	522
chrX	Ubqln2	153498231	153501562	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	647	1	647
chrX	Ubqln2	153498231	153501562	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	660	1	647
chrX	Ubqln2	153498231	153501562	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	774	1	647
chrX	Ubqln2	153498231	153501562	+	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	1	84	1	60
chrX	Ubqln2	153498231	153501562	+	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	1	60	1	60
chrX	Ubqln2	153498231	153501562	+	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	1	69	1	60
chrX	Ubqln2	153498231	153501562	+	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	80	1	57
chrX	Ubqln2	153498231	153501562	+	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	57	1	57
chrX	Ubqln2	153498231	153501562	+	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	1	92	1	57
chrX	Ubqln2	153498231	153501562	+	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	94	1	80
chrX	Ubqln2	153498231	153501562	+	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	100	1	80
chrX	Ubqln2	153498231	153501562	+	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	1	80	1	80
chrX	Ubqln2	153498231	153501562	+	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	131	1	73
chrX	Ubqln2	153498231	153501562	+	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	1	73	1	73
chrX	Ubqln2	153498231	153501562	+	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	114	1	73
chrX	Ubqln2	153498231	153501562	+	Li_9w_RNA_XistxC_-+_XX_3	Li	female	Adult	1	34	1	34
chrX	Ubqln2	153498231	153501562	+	Li_9w_RNA_XistxC_-+_XX_1	Li	female	Adult	1	43	1	34
chrX	Ubqln2	153498231	153501562	+	Li_9w_RNA_XistxC_-+_XX_2	Li	female	Adult	1	39	1	34
chrX	Ubqln2	153498231	153501562	+	Li_9w_RNA_XistxC_+y_XY_2	Li	male	Adult	1	71	1	40
chrX	Ubqln2	153498231	153501562	+	Li_9w_RNA_XistxC_+y_XY_3	Li	male	Adult	1	50	1	40
chrX	Ubqln2	153498231	153501562	+	Li_9w_RNA_XistxC_+y_XY_1	Li	male	Adult	1	40	1	40
chrX	Ubqln2	153498231	153501562	+	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	133	1	88
chrX	Ubqln2	153498231	153501562	+	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	171	1	88
chrX	Ubqln2	153498231	153501562	+	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	88	1	88
chrX	Ubqln2	153498231	153501562	+	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	161	1	93
chrX	Ubqln2	153498231	153501562	+	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	160	1	93
chrX	Ubqln2	153498231	153501562	+	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	93	1	93
chrX	Ubqln2	153498231	153501562	+	Mu_9w_RNA_XistxC_-+_XX_3	Mu	female	Adult	1	43	1	43
chrX	Ubqln2	153498231	153501562	+	Mu_9w_RNA_XistxC_-+_XX_1	Mu	female	Adult	1	49	1	43
chrX	Ubqln2	153498231	153501562	+	Mu_9w_RNA_XistxC_-+_XX_2	Mu	female	Adult	1	64	1	43
chrX	Ubqln2	153498231	153501562	+	Mu_9w_RNA_XistxC_+y_XY_2	Mu	male	Adult	1	53	1	50
chrX	Ubqln2	153498231	153501562	+	Mu_9w_RNA_XistxC_+y_XY_3	Mu	male	Adult	1	50	1	50
chrX	Ubqln2	153498231	153501562	+	Mu_9w_RNA_XistxC_+y_XY_1	Mu	male	Adult	1	53	1	50
chrX	Ubqln2	153498231	153501562	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	86	1	77
chrX	Ubqln2	153498231	153501562	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	122	1	77
chrX	Ubqln2	153498231	153501562	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	77	1	77
chrX	Ubqln2	153498231	153501562	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	82	1	76
chrX	Ubqln2	153498231	153501562	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	105	1	76
chrX	Ubqln2	153498231	153501562	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	76	1	76
chrX	Upf3b	37091677	37110400	-	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	38	1	28
chrX	Upf3b	37091677	37110400	-	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	42	1	28
chrX	Upf3b	37091677	37110400	-	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	0,96	28	1	28
chrX	Upf3b	37091677	37110400	-	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	34	1	25
chrX	Upf3b	37091677	37110400	-	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	25	1	25
chrX	Upf3b	37091677	37110400	-	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	39	1	25
chrX	Upf3b	37091677	37110400	-	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	40	1	30
chrX	Upf3b	37091677	37110400	-	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	53	1	30
chrX	Upf3b	37091677	37110400	-	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	30	1	30
chrX	Upf3b	37091677	37110400	-	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	44	1	35
chrX	Upf3b	37091677	37110400	-	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	35	1	35
chrX	Upf3b	37091677	37110400	-	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	45	1	35
chrX	Upf3b	37091677	37110400	-	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	41	1	41
chrX	Upf3b	37091677	37110400	-	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	49	1	41
chrX	Upf3b	37091677	37110400	-	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	68	1	41
chrX	Upf3b	37091677	37110400	-	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	31	1	31
chrX	Upf3b	37091677	37110400	-	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	45	1	31
chrX	Upf3b	37091677	37110400	-	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	35	1	31
chrX	Usp11	20702325	20720539	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	1204	1	1055
chrX	Usp11	20702325	20720539	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	1055	1	1055
chrX	Usp11	20702325	20720539	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	1249	1	1055
chrX	Usp11	20702325	20720539	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	1280	1	1014
chrX	Usp11	20702325	20720539	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	1014	1	1014
chrX	Usp11	20702325	20720539	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	1236	1	1014
chrX	Usp11	20702325	20720539	+	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	1	69	1	38
chrX	Usp11	20702325	20720539	+	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	1	38	1	38
chrX	Usp11	20702325	20720539	+	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	0,98	91	1	38
chrX	Usp11	20702325	20720539	+	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	1	78	1	54
chrX	Usp11	20702325	20720539	+	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	76	1	54
chrX	Usp11	20702325	20720539	+	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	54	1	54
chrX	Usp11	20702325	20720539	+	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	68	1	56
chrX	Usp11	20702325	20720539	+	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	0,98	56	1	56
chrX	Usp11	20702325	20720539	+	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	87	1	56
chrX	Usp11	20702325	20720539	+	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	68	1	46
chrX	Usp11	20702325	20720539	+	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	84	1	46
chrX	Usp11	20702325	20720539	+	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	1	46	1	46
chrX	Usp11	20702325	20720539	+	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	200	1	198
chrX	Usp11	20702325	20720539	+	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	213	1	198
chrX	Usp11	20702325	20720539	+	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	198	1	198
chrX	Usp11	20702325	20720539	+	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	272	1	180
chrX	Usp11	20702325	20720539	+	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	249	1	180
chrX	Usp11	20702325	20720539	+	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	180	1	180
chrX	Usp11	20702325	20720539	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	603	1	472
chrX	Usp11	20702325	20720539	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	472	1	472
chrX	Usp11	20702325	20720539	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	485	1	472
chrX	Usp11	20702325	20720539	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	463	1	374
chrX	Usp11	20702325	20720539	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	505	1	374
chrX	Usp11	20702325	20720539	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	374	1	374
chrX	Usp9x	13070994	13173328	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	0,99	669	1	631
chrX	Usp9x	13070994	13173328	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	780	1	631
chrX	Usp9x	13070994	13173328	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	631	1	631
chrX	Usp9x	13070994	13173328	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	703	1	645
chrX	Usp9x	13070994	13173328	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	645	1	645
chrX	Usp9x	13070994	13173328	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	670	1	645
chrX	Usp9x	13070994	13173328	+	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	0,98	467	0,98	367
chrX	Usp9x	13070994	13173328	+	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	0,99	367	0,98	367
chrX	Usp9x	13070994	13173328	+	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	0,98	446	0,98	367
chrX	Usp9x	13070994	13173328	+	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	1	462	1	332
chrX	Usp9x	13070994	13173328	+	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	358	1	332
chrX	Usp9x	13070994	13173328	+	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	332	1	332
chrX	Usp9x	13070994	13173328	+	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	276	1	276
chrX	Usp9x	13070994	13173328	+	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	378	1	276
chrX	Usp9x	13070994	13173328	+	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	0,99	343	1	276
chrX	Usp9x	13070994	13173328	+	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	459	1	259
chrX	Usp9x	13070994	13173328	+	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	345	1	259
chrX	Usp9x	13070994	13173328	+	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	1	259	1	259
chrX	Usp9x	13070994	13173328	+	Li_9w_RNA_XistxC_-+_XX_2	Li	female	Adult	1	233	1	195
chrX	Usp9x	13070994	13173328	+	Li_9w_RNA_XistxC_-+_XX_3	Li	female	Adult	1	246	1	195
chrX	Usp9x	13070994	13173328	+	Li_9w_RNA_XistxC_-+_XX_1	Li	female	Adult	0,99	195	1	195
chrX	Usp9x	13070994	13173328	+	Li_9w_RNA_XistxC_+y_XY_1	Li	male	Adult	1	215	1	200
chrX	Usp9x	13070994	13173328	+	Li_9w_RNA_XistxC_+y_XY_3	Li	male	Adult	1	200	1	200
chrX	Usp9x	13070994	13173328	+	Li_9w_RNA_XistxC_+y_XY_2	Li	male	Adult	1	351	1	200
chrX	Usp9x	13070994	13173328	+	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	0,99	324	0,99	266
chrX	Usp9x	13070994	13173328	+	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	0,99	424	0,99	266
chrX	Usp9x	13070994	13173328	+	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	0,99	266	0,99	266
chrX	Usp9x	13070994	13173328	+	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	319	1	261
chrX	Usp9x	13070994	13173328	+	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	394	1	261
chrX	Usp9x	13070994	13173328	+	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	261	1	261
chrX	Usp9x	13070994	13173328	+	Mu_9w_RNA_XistxC_-+_XX_2	Mu	female	Adult	0,97	317	0,99	317
chrX	Usp9x	13070994	13173328	+	Mu_9w_RNA_XistxC_-+_XX_1	Mu	female	Adult	0,99	350	0,99	317
chrX	Usp9x	13070994	13173328	+	Mu_9w_RNA_XistxC_-+_XX_3	Mu	female	Adult	1	317	0,99	317
chrX	Usp9x	13070994	13173328	+	Mu_9w_RNA_XistxC_+y_XY_1	Mu	male	Adult	1	356	1	317
chrX	Usp9x	13070994	13173328	+	Mu_9w_RNA_XistxC_+y_XY_3	Mu	male	Adult	1	317	1	317
chrX	Usp9x	13070994	13173328	+	Mu_9w_RNA_XistxC_+y_XY_2	Mu	male	Adult	1	395	1	317
chrX	Usp9x	13070994	13173328	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	200	1	200
chrX	Usp9x	13070994	13173328	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	305	1	200
chrX	Usp9x	13070994	13173328	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	256	1	200
chrX	Usp9x	13070994	13173328	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	191	1	191
chrX	Usp9x	13070994	13173328	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	249	1	191
chrX	Usp9x	13070994	13173328	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	204	1	191
chrX	Utp14a	48256933	48282450	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	0,98	205	0,94	205
chrX	Utp14a	48256933	48282450	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	0,94	256	0,94	205
chrX	Utp14a	48256933	48282450	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	0,93	229	0,94	205
chrX	Utp14a	48256933	48282450	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	221	1	177
chrX	Utp14a	48256933	48282450	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	239	1	177
chrX	Utp14a	48256933	48282450	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	177	1	177
chrX	Utp14a	48256933	48282450	+	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	0,69	218	0,82	155
chrX	Utp14a	48256933	48282450	+	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	0,85	155	0,82	155
chrX	Utp14a	48256933	48282450	+	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	0,82	165	0,82	155
chrX	Utp14a	48256933	48282450	+	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	1	181	1	113
chrX	Utp14a	48256933	48282450	+	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	122	1	113
chrX	Utp14a	48256933	48282450	+	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	113	1	113
chrX	Utp14a	48256933	48282450	+	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	0,93	132	0,93	119
chrX	Utp14a	48256933	48282450	+	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	0,94	145	0,93	119
chrX	Utp14a	48256933	48282450	+	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	0,82	119	0,93	119
chrX	Utp14a	48256933	48282450	+	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	126	1	59
chrX	Utp14a	48256933	48282450	+	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	142	1	59
chrX	Utp14a	48256933	48282450	+	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	1	59	1	59
chrX	Utp14a	48256933	48282450	+	Li_9w_RNA_XistxC_-+_XX_1	Li	female	Adult	0,98	155	0,96	155
chrX	Utp14a	48256933	48282450	+	Li_9w_RNA_XistxC_-+_XX_3	Li	female	Adult	0,96	168	0,96	155
chrX	Utp14a	48256933	48282450	+	Li_9w_RNA_XistxC_-+_XX_2	Li	female	Adult	0,96	167	0,96	155
chrX	Utp14a	48256933	48282450	+	Li_9w_RNA_XistxC_+y_XY_2	Li	male	Adult	1	195	1	121
chrX	Utp14a	48256933	48282450	+	Li_9w_RNA_XistxC_+y_XY_3	Li	male	Adult	1	121	1	121
chrX	Utp14a	48256933	48282450	+	Li_9w_RNA_XistxC_+y_XY_1	Li	male	Adult	1	128	1	121
chrX	Utp14a	48256933	48282450	+	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	0,86	317	0,86	317
chrX	Utp14a	48256933	48282450	+	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	0,76	342	0,86	317
chrX	Utp14a	48256933	48282450	+	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	0,94	332	0,86	317
chrX	Utp14a	48256933	48282450	+	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	244	1	244
chrX	Utp14a	48256933	48282450	+	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	347	1	244
chrX	Utp14a	48256933	48282450	+	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	349	1	244
chrX	Utp14a	48256933	48282450	+	Mu_9w_RNA_XistxC_-+_XX_3	Mu	female	Adult	0,91	129	0,91	98
chrX	Utp14a	48256933	48282450	+	Mu_9w_RNA_XistxC_-+_XX_1	Mu	female	Adult	0,91	98	0,91	98
chrX	Utp14a	48256933	48282450	+	Mu_9w_RNA_XistxC_-+_XX_2	Mu	female	Adult	0,83	125	0,91	98
chrX	Utp14a	48256933	48282450	+	Mu_9w_RNA_XistxC_+y_XY_3	Mu	male	Adult	1	110	1	90
chrX	Utp14a	48256933	48282450	+	Mu_9w_RNA_XistxC_+y_XY_2	Mu	male	Adult	1	90	1	90
chrX	Utp14a	48256933	48282450	+	Mu_9w_RNA_XistxC_+y_XY_1	Mu	male	Adult	1	141	1	90
chrX	Utp14a	48256933	48282450	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	0,94	635	0,94	635
chrX	Utp14a	48256933	48282450	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	0,93	679	0,94	635
chrX	Utp14a	48256933	48282450	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	0,96	926	0,94	635
chrX	Utp14a	48256933	48282450	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	555	1	555
chrX	Utp14a	48256933	48282450	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	689	1	555
chrX	Utp14a	48256933	48282450	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	665	1	555
